,fips,NatWalkInd,TotPop,ResidentialDensity,PopulationDensity,EmploymentDensity,PctLowWage,County,State
1850,39055,5.333333333,93961,0.171094242,0.447278182,0.074454815,0.21986393601538462,Geauga,OH
1851,39057,6.583333333500001,165811,1.220027045,2.917566478,0.369367182,0.25227637400892855,Greene,OH
1852,39059,5.833333333,39274,0.087406532,0.184880832,0.07719453,0.26507741440000004,Guernsey,OH
1853,39061,11.5,812037,3.015533218,6.276823828,1.129860349,0.2552059232625538,Hamilton,OH
1854,39063,7.416666666499999,75690,1.264492508,2.6506300984999998,0.664121203,0.24081781677419356,Hancock,OH
1855,39065,5.916666666499999,31542,0.1545954145,0.34560364450000003,0.023450045,0.24123177975,Hardin,OH
1856,39067,5.0,15307,0.040210458,0.069683301,0.012221425,0.26175405300000004,Harrison,OH
1857,39069,5.166666667,27316,0.068566003,0.151700611,0.042571809,0.24355365455555555,Henry,OH
1858,39071,4.666666667,43007,0.120556631,0.243856961,0.024372004,0.2439464426,Highland,OH
1859,39073,5.833333333,28495,0.103303039,0.209314562,0.0208523,0.26106068173913044,Hocking,OH
1860,39075,5.0,43859,0.053359787,0.191408859,0.096585168,0.24192586043478262,Holmes,OH
1861,39077,5.5,58457,0.2594571465,0.5222699625,0.08168603699999999,0.2545136809375,Huron,OH
1862,39079,5.416666667,32524,0.1240733485,0.27078283150000004,0.025553009,0.2611480877333333,Jackson,OH
1863,39081,5.666666667,66886,0.527196675,1.106267896,0.143271423,0.26769985791044776,Jefferson,OH
1864,39083,6.5,61215,0.159200199,0.5047333995,0.095635337,0.25197203941304347,Knox,OH
1865,39085,11.83333333,230052,1.778615999,4.000773021,0.447732808,0.2262958665032258,Lake,OH
1866,39087,6.166666667,60622,0.329343287,0.888295289,0.100910857,0.25211388740350876,Lawrence,OH
1867,39089,6.416666666499999,172293,0.4253032985,1.1433693645,0.226631319,0.2294994600267857,Licking,OH
1868,39091,5.666666667,45307,0.320548376,0.563776683,0.086451278,0.22989264448717947,Logan,OH
1869,39093,6.666666667,306713,1.682746547,3.9276322195,0.363761767,0.25001417824257427,Lorain,OH
1870,39095,12.5,432379,3.1458828425,6.0585653015,0.8165074800000001,0.2953428484949749,Lucas,OH
1871,39097,4.5,43988,0.049447879,0.1719825145,0.038615571,0.21559897575,Madison,OH
1872,39099,6.583333333500001,231064,1.8127753585000002,3.6312820864999997,0.48102673100000004,0.3031911622407407,Mahoning,OH
1873,39101,6.0,65344,1.102876639,2.724678835,0.258482773,0.2372334028245614,Marion,OH
1874,39103,6.5,177257,1.0698084305,2.6567161610000003,0.33721274300000004,0.2231674106909091,Medina,OH
1875,39105,4.5,23160,0.037713521,0.083164904,0.011873489,0.26143564817391307,Meigs,OH
1876,39107,6.0,40806,0.141640167,0.319891176,0.085910962,0.24893082236363634,Mercer,OH
1877,39109,6.333333333,104800,0.5365739195,1.3348790655,0.340824743,0.22826290908139538,Miami,OH
1878,39111,4.75,14090,0.0320404405,0.053264743,0.0074600785,0.273503599375,Monroe,OH
1879,39113,12.25,532034,2.6265409464999996,5.3110711760000004,0.6539211885,0.2720460703952381,Montgomery,OH
1880,39115,4.0,14702,0.035916239,0.06844596,0.00425645,0.24731970586666666,Morgan,OH
1881,39117,3.5,34976,0.05343577,0.130492791,0.008686745,0.24658215317391305,Morrow,OH
1882,39119,6.333333333,86076,0.298776981,0.716621025,0.188775576,0.24810630284,Muskingum,OH
1883,39121,3.75,14443,0.029227198000000003,0.049485653,0.005404046,0.25540112941666665,Noble,OH
1884,39123,5.833333333,40709,0.442994159,0.520664966,0.11876121,0.24314994895348838,Ottawa,OH
1885,39125,4.166666667,18872,0.033186118,0.074576143,0.014905409,0.2481657423529412,Paulding,OH
1886,39127,5.166666667,35985,0.0890747925,0.1787656775,0.013556521,0.24475743325,Perry,OH
1887,39129,5.833333333500001,57420,0.1171925515,0.383592198,0.0690915195,0.2253215713611111,Pickaway,OH
1888,39131,4.583333333500001,28214,0.053098048999999994,0.134802653,0.022734766500000003,0.2541037430454546,Pike,OH
1889,39133,6.166666667,162644,0.52040122,1.511557242,0.195642073,0.23704473157425743,Portage,OH
1890,39135,4.916666666499999,41207,0.0872673525,0.1791383745,0.0225646395,0.23876901735294118,Preble,OH
1891,39137,5.833333333,33969,0.060879325,0.149466364,0.048914122,0.24989774374074075,Putnam,OH
1892,39139,6.333333333,121324,0.579160716,1.172168084,0.252834928,0.2693794560631579,Richland,OH
1893,39141,5.416666666499999,77051,0.11591396949999999,0.2857954345,0.0475198415,0.2512097121129032,Ross,OH
1894,39143,6.333333333,59299,0.529572441,1.297120684,0.355653195,0.25052176213559324,Sandusky,OH
1895,39145,5.5,76377,0.194428215,0.584747948,0.075862881,0.2587747019726027,Scioto,OH
1896,39147,6.5,55475,0.264715633,0.529443269,0.157085418,0.2536347969122807,Seneca,OH
1897,39149,5.833333333,48797,0.220624164,0.512307668,0.166277184,0.22818566579487182,Shelby,OH
1898,39151,7.666666667,373475,1.4013619880000001,3.1265402499999997,0.5940217665,0.2594717017934783,Stark,OH
1899,39153,7.666666667,541810,2.353214546,4.827547306,0.7151789645,0.25776109526327434,Summit,OH
1900,39155,6.333333333,201794,1.15131035,2.278441147,0.338806264,0.2796106209430052,Trumbull,OH
1901,39157,7.833333333,92526,0.537366551,1.147411906,0.293682809,0.2598056088051948,Tuscarawas,OH
1902,39159,5.0,55654,0.0767548595,0.238594903,0.1619973445,0.19836070823333335,Union,OH
1903,39161,5.75,28281,0.1864746665,0.3190560895,0.029833715,0.25594206375,Van Wert,OH
1904,39163,3.9166666670000003,13111,0.0272011045,0.0686476765,0.0064114440000000005,0.24886590825,Vinton,OH
1905,39165,6.666666667,226564,0.9617666684999999,2.5725787585,0.32446653999999997,0.2131644343148148,Warren,OH
1906,39167,5.333333333,60671,0.130073068,0.263416823,0.086058024,0.24187645463829788,Washington,OH
1907,39169,6.666666667,116208,0.243321101,0.592049167,0.153399686,0.2429027586626506,Wayne,OH
1908,39171,6.083333333,36936,0.084486864,0.1939080265,0.08779275850000001,0.2393050771111111,Williams,OH
1909,39173,6.75,129936,0.4559399245,1.241894322,0.24567419149999997,0.25820494582222225,Wood,OH
1910,39175,4.666666667,22107,0.069104573,0.142005296,0.09986183300000001,0.23604570613636364,Wyandot,OH
1911,40001,3.333333333,22113,0.0243946805,0.063673064,0.002405148,0.22576798383333335,Adair,OK
1912,40003,7.0,5857,0.007458967,0.010744716,0.004247174,0.2642003242,Alfalfa,OK
1913,40005,4.666666667,13874,0.013153018,0.028157179,0.002503566,0.25360476449999997,Atoka,OK
1914,40007,5.5,5415,0.004463792,0.009964992,0.000709551,0.23342770414285716,Beaver,OK
1915,40009,7.333333333,22621,0.5162789345000001,0.9618237345,0.20897552400000002,0.24834415472222224,Beckham,OK
1916,4001,3.5,71522,0.006237853,0.013687376,0.001654762,0.22981541849090908,Apache,AZ
1917,40011,5.666666666499999,9634,0.014039629999999999,0.0217393065,0.0074354305,0.2645019785,Blaine,OK
1918,40013,5.333333333,45759,0.093687905,0.226402688,0.026453529,0.22228146041935484,Bryan,OK
1919,40015,4.583333333500001,29342,0.032360192,0.0696562895,0.007878125,0.23706714014285715,Caddo,OK
1920,40017,7.0,136710,0.8582729805,2.4385429820000004,0.279865863,0.21387357356410255,Canadian,OK
1921,40019,7.666666666499999,48406,0.408952017,0.732453215,0.169351113,0.23093084247619047,Carter,OK
1922,40021,5.0,48599,0.0707658625,0.15485980700000002,0.009993753000000001,0.23921941390625,Cherokee,OK
1923,40023,5.5,14886,0.043972595,0.115005249,0.045488892,0.26311115423529413,Choctaw,OK
1924,40025,7.0,2189,0.019422196000000003,0.030216054,0.018077170500000003,0.280357391,Cimarron,OK
1925,40027,8.5,276733,1.944385409,4.48671704,0.747021213,0.24007715708670518,Cleveland,OK
1926,40029,3.4166666665000003,5618,0.007983805,0.016358581,0.0018948835000000002,0.2728896311666667,Coal,OK
1927,4003,6.083333333500001,126279,0.36512449199999997,0.73893909,0.0558082435,0.2622532383529412,Cochise,AZ
1928,40031,7.25,122561,1.825504338,3.5283517284999997,0.4303588565,0.28433480208333334,Comanche,OK
1929,40033,4.833333333,5929,0.0269103895,0.046204827000000004,0.00851048,0.22960113633333334,Cotton,OK
1930,40035,5.833333333,14493,0.049672527,0.091556679,0.053459068,0.2451723133076923,Craig,OK
1931,40037,5.166666667,71160,0.172656785,0.426449359,0.049652262,0.23769023882978724,Creek,OK
1932,40039,7.833333333,29209,1.01339423,2.528599219,0.208019212,0.26350409909090905,Custer,OK
1933,40041,5.666666667,42112,0.07734907,0.121878385,0.015297608,0.2529699958965517,Delaware,OK
1934,40043,7.0,4918,0.002828172,0.005717764,0.001471511,0.24391221540000002,Dewey,OK
1935,40045,5.333333333,4072,0.001746337,0.003196311,0.000712741,0.25101878433333336,Ellis,OK
1936,40047,7.916666666499999,62190,1.1093784355,2.5539831765,0.2325190095,0.23892438673913044,Garfield,OK
1937,40049,5.583333333500001,27823,0.0923847475,0.19397737199999998,0.0434558475,0.24393434846153847,Garvin,OK
1938,4005,6.833333333,140217,0.5663036815,1.1036250575,0.1466915215,0.262951431622449,Coconino,AZ
